source	interaction	target
ULK1	1	DAPK3
FBXO5	-1	ANAPC11
PIN1	1	FBXO5
PLK1	-1	FBXO5
CDK1	-1	FBXO5
BTRC	-1	FBXO5
BCL6	-1	ZBTB17
BCL6	-1	ATR
ZBTB17	-1	CDKN1A
UBE2M	1	CUL2
OS9	1	EGLN1
OS9	1	EGLN3
EGLN1	1	HIF1A
EGLN3	-1	HIF1A
EGLN2	-1	HIF1A
VHL	-1	HIF1A
RUNX3	1	CD4
MYB	1	GATA3
BRCA1	1	PALB2
PALB2	1	BRCA1
RUNX1	1	CD4
EP300	1	MYB
CREBBP	1	MYB
MYB	1	COL1A2
MYB	1	COL1A1
PAXIP1	1	ATM
NLK	-1	MYB
PIN1	1	BCL6
TP53BP1	1	PAXIP1
PAXIP1	1	TP53BP1
PER1	1	ATM
TIMELESS	1	ATR
STAT1	1	MDC1
SSBP1	1	TP53
GSK3B	1	MDM2
SIRT1	-1	PER2
RORB	1	ARNTL
RORC	1	ARNTL
PARP1	1	HIF1A
NR1D1	-1	ARNTL
PER1	-1	ARNTL
PER2	-1	ARNTL
NR1D2	-1	ARNTL
PER3	-1	ARNTL
CAND1	-1	CUL1
UBE2M	1	CUL1
GLRX	1	ACTA1
GAPDH	-1	EDN1
SMAD2	1	GNRHR
SMAD3	1	GNRHR
JUN	1	PTGS2
GLRX	-1	GAPDH
SMAD4	1	GNRHR
NR5A1	1	GNRHR
GLRX	1	IRF3
DKK1	1	LRP6
SIRT6	-1	RELA
DKK1	-1	LRP5
WNT5A	1	FZD5
COPS5	1	MYC
COPS5	1	HIF1A
COPS5	1	MDM2
COPS5	1	JUN
COPS5	-1	CDKN1B
NKRF	-1	NFKB2
NKRF	-1	NFKB1
NKRF	-1	RELA
NKRF	-1	REL
TWIST1	-1	TIMP1
TWIST1	-1	CDH1
TWIST1	-1	RELA
AKT2	1	TWIST1
FRAT1	1	GSK3B
FRAT2	-1	GSK3B
CSNK2A1	1	CTNNB1
ATM	1	UPF1
ATM	1	TRAF6
ATM	-1	RPA1
KAT5	1	AR
KAT5	1	MYC
PML	1	KAT5
PPP5C	1	ATM
MIR22HG	-1	MYCBP
MTNR1A	1	GNAQ
MTNR1A	1	GNAI3
CDK11A	-1	EIF3F
CDK11B	-1	EIF3F
DDB2	-1	CDKN1A
PPM1D	-1	H2AFX
ABL1	-1	TERT
TP53	-1	MIR17HG
PRKACA	1	HIST1H3C
SMARCB1	1	MYC
RB1	1	HIF1A
HDAC3	1	TRIM28
TRIM28	-1	STAT3
TRIM28	1	TBL1XR1
RB1	-1	E2F1
E2F1	1	PTTG1
KLF6	-1	PTTG1
E2F6	-1	UXT
NSMCE2	1	TERF1
NSMCE2	1	TERF2IP
NSMCE2	1	TERF2
NSMCE2	1	TINF2
CDC73	-1	MYC
GSK3B	-1	FOSL1
AURKA	1	HDAC6
HDAC6	1	HSP90B1
EP300	-1	HDAC6
HDAC6	1	CTTN
HDAC6	-1	TUBA4B
KDM4A	1	AR
KDM4A	1	HIST1H1E
TRIM8	-1	SOCS1
RECQL5	-1	RAD51
MARCH5	1	DDX58
ZBTB4	-1	CDKN1A
DDX5	1	TP53
DTX3L	1	HIST2H4B
DDX5	1	HDAC1
IKBKE	-1	NFKBIA
NFKBIZ	-1	STAT3
GATA3	1	IL10
ATF1	1	IL10
JAK1	1	STAT3
KDM5D	-1	HIST1H3C
KDM5B	-1	HIST1H3C
KDM5C	-1	HIST1H3C
ASH1L	1	HIST1H3C
KDM5A	-1	HIST1H3C
PLK1	-1	PKMYT1
CHUK	1	NFKB2
TNFSF14	1	LTBR
MAP3K14	1	RCAN1
MAP3K14	1	RELA
CD40LG	1	CD40
TNFSF13B	1	MAP3K14
LTA	1	TNFRSF1A
LTB	1	LTBR
LTBR	1	MAP3K14
MAP3K14	1	STAT3
BCL3	1	NFKB2
STAT3	1	JUNB
BCL3	1	NFKB1
STAT3	1	KLF4
STAT3	1	EGR1
STAT3	1	GMCL1
STAT3	1	PIM1
STAT3	1	PRDM1
CDK2	-1	FOXO1
FOXO3	-1	BCL2L11
EP300	1	TP53
CTNNB1	1	FOXO1
NRG1	1	ERBB2
CD40	1	TRAF2
ERBB3	1	GRB7
FOXO1	1	KLF4
AKT1	1	FOXO3
AKT1	1	FOXO4
FOXO3	1	SCP2
FOXO1	1	G6PC
NFKB1	1	CREBBP
USP7	1	FOXO1
SIRT1	1	FOXO1
KL	-1	INSR
CREBBP	1	RELB
NR1I2	1	FOXO1
FOXO1	1	NR1I2
KL	-1	IGF1R
CTNNB1	1	FOXO4
CTNNB1	1	FOXO3
EP300	1	HIST1H3C
AKT1	1	EP300
CHUK	1	CREBBP
NOLC1	-1	CSNK2A1
ULK1	1	BECN1
BECN1	1	PIK3C3
BAK1	1	BAX
PRMT5	-1	HIST2H4B
APC2	1	CTNNB1
PRMT5	-1	H2AFZ
HDAC2	-1	H2AFZ
HDAC2	-1	HIST1H2BJ
MST1	-1	HIST1H2BJ
SIRT1	1	SUV39H1
HDAC2	-1	HIST1H3C
SIAH1	-1	CTNNB1
HDAC2	-1	HIST2H4B
USP22	1	H2AFZ
H2AFX	1	TP53BP1
TRAF2	1	MAP3K7
HSPB1	1	SP1
HSPB1	1	UBE2N
PRKD1	1	HSPB1
GSK3A	1	LRP6
SETD7	1	TAF10
SETD7	1	TP53
DFFA	-1	DFFB
RCOR1	1	KDM1A
NKIRAS1	1	NFKBIA
PTEN	1	E2F1
E2F1	1	RAD51
BACH1	-1	NFE2L2
BACH1	-1	NQO1
NKIRAS2	1	NFKBIB
GSK3B	-1	CTNNB1
TP53	1	SIAH1
MAPK3	-1	BCL2L11
MAPK1	-1	BCL2L11
DDIT3	1	BCL2L11
DDIT3	1	ITGAM
DDIT3	1	FOSL1
CASP8	1	CASP7
CASP8	1	BID
NGF	1	NTRK1
CEBPB	1	RUNX2
CASP9	1	CASP7
MAPK3	1	CEBPB
MAPK1	1	CEBPB
ACAA2	-1	BNIP3
BNIP3	-1	RHEB
BMI1	-1	CDKN2A
CSNK1A1	1	CREB1
ATR	1	UPF1
BAD	-1	BCL2L1
ING1	1	CDKN1A
ATM	1	SRSF1
ATM	1	NABP2
KDM3A	1	AR
FADD	1	CASP10
CFLAR	-1	FADD
CASP3	1	CASP6
FOXO3	1	FASLG
SIRT1	1	FOXO3
FOXO3	1	CDKN1B
FOXO3	1	GADD45A
ATM	1	FBXO31
PRMT5	1	HIST1H3C
BAD	-1	BCL2
BCL2	-1	BAX
BCL2L1	-1	BAX
STAT6	1	RETNLB
STAT6	1	CLEC7A
STAT6	1	CHIA
IL4R	1	JAK1
RPS6KA4	1	FOS
IL4	1	IL4R
USP17L2	1	CDC25A
IL4R	1	JAK3
NEK11	-1	CDC25A
IL3RA	1	JAK2
AKT1	1	SMARCC1
PDPK1	1	PRKCA
STAT6	1	THY1
STAT6	1	NFIL3
STAT1	1	FASLG
PIAS4	-1	STAT1
PCNA	1	DNMT1
STAT1	1	IRGC
STAT6	1	GATA3
MAPK3	1	RPS6KA5
FOXO3	1	PINK1
IKBKB	-1	NFKB1
MAP3K8	1	MAP2K1
MAP3K8	1	MAP2K2
KMT5B	1	HIST3H3
BTK	-1	TIRAP
KMT5C	1	HIST2H4B
MAP3K8	1	MAP2K3
SIRT7	1	POLR1B
PDK1	1	SGK1
SGK1	-1	FOXO1
MTNR1A	1	MAPK1
KAT5	1	TP53
MDM2	-1	KAT5
CDK1	1	KAT5
EIF2AK2	-1	EIF2S1
EIF2AK4	-1	EIF2S1
DDX58	1	MAVS
TBK1	1	IRF3
EIF2AK1	-1	EIF2S1
MAPK8	1	JUN
HSPA5	-1	ERN2
HSPA5	-1	EIF2AK3
EIF2AK3	1	NFE2L2
EIF2AK3	1	BIRC3
EIF2AK3	1	BIRC2
EIF2AK3	1	SLC7A1
EIF2AK3	1	ATF4
MAP2K6	1	MAPK11
CDK5RAP3	1	CDK1
CDK5RAP3	-1	CHEK1
HSPA5	-1	ERN1
SIRT1	1	NBN
TIMD4	1	HAVCR1
HSPA5	-1	ATF6
JAK2	1	GHR
PRLR	1	JAK2
LEPR	1	JAK2
IL5RA	1	JAK2
FOS	1	NFAT5
JUN	1	NFAT5
NFAT5	1	GBGT1
PIAS4	1	IKBKG
SOCS3	1	CSF3R
PARP1	1	PIAS4
SOCS3	-1	LIFR
SOCS3	-1	IL6R
CREB1	1	CRTC2
CRTC2	1	CREB1
CREB1	1	CREBBP
PRKN	-1	SYT11
PRKN	-1	GPR37
PRKN	-1	AIMP2
BAG2	1	STUB1
CSNK1E	1	DVL1
AKT1	-1	ZFP36L1
IRF1	1	TNFSF10
IRF1	1	CASP8
PARP1	1	CHD1L
IRF1	1	HIST1H2BD
IRF1	1	PCNA
KAT5	1	HIST1H3C
KAT5	1	H2AFZ
KAT5	1	HIST2H4B
SIRT1	-1	KAT5
RPS6KA4	1	CREB1
CREBBP	1	HIST1H3C
EP300	1	HIST1H2BJ
EP300	1	H2AFZ
EHMT2	-1	HIST1H3C
EHMT1	-1	HIST1H3C
SETDB1	-1	HIST1H3C
KAT6A	1	HIST1H3C
EHMT2	1	DNMT3B
EHMT2	1	DNMT3A
JARID2	1	EHMT1
EHMT1	1	CCND1
KDM6A	1	RB1
TRDMT1	-1	CCPG1
UHRF1	1	DNMT1
H2AFX	1	KAT2A
HDAC1	1	TRIM28
HDAC2	1	STAT3
KAT2A	1	HIST1H3C
MEN1	1	KMT2A
MEN1	1	HOXC6
MEN1	1	HOXC8
PHF8	1	HIST1H3C
SETD1A	1	HIST1H3C
SETD1B	1	HIST1H3C
KMT2A	1	HIST1H3C
GZMA	-1	SET
SIRT1	-1	RELA
GZMA	1	IL1B
SET	-1	NME1
SIRT1	-1	RELB
GZMB	1	TUBA4B
MEN1	1	HOXC9
PRMT6	-1	HIST1H3C
DZIP3	-1	H2AFZ
BMI1	1	RNF2
MEN1	-1	TERT
STAT1	-1	CREBBP
CREBBP	1	MMP9
FOXO1	1	TRIM63
SIRT6	1	HIST1H3C
GZMA	-1	APEX1
GZMA	-1	HMGB2
STAT1	1	IRF8
IL10	-1	NFKB1
EP300	-1	RECQL4
PAF1	1	SUV39H1
JAK2	1	HIST1H3C
USP16	1	H2AFZ
PHF1	1	SUZ12
HELLS	1	DNMT3L
HELLS	1	DNMT1
HELLS	-1	HOXC8
HELLS	-1	HOXC6
HSPB1	-1	AR
HIF1A	1	BNIP3
SP1	1	BNIP3L
TGFA	1	EGFR
DZIP3	-1	SSRP1
PRKCA	1	MAPK1
PRKCA	1	MAPK3
GLRX	1	IKBKB
EP300	-1	BCL6
SRC	1	EGFR
CYLD	-1	IKBKG
HOXA10	1	FOXO1
AR	-1	FOXO1
FOXO1	-1	AR
AR	-1	FOXO3
CEBPB	1	FOXO1
FOXO1	1	IGFBP1
PRKDC	1	TRIM28
ATM	1	AVEN
MAPK11	1	ATF2
PPARA	-1	FOXO1
PPM1D	1	MDM2
SLC2A4RG	1	MEF2A
PPARA	1	LPL
FOXO1	-1	PPARG
MEF2A	1	SLC2A4
FOXO1	-1	NCOR2
FOXO1	1	MAML1
BIRC2	1	IKBKG
MTOR	1	RPS6KB1
GSK3B	1	MAP3K1
INSIG1	-1	SERBP1
DUSP22	-1	MAPK10
ITCH	-1	CFLAR
TXN	1	NFKB1
APEX1	1	FOSL1
PRMT1	1	MRE11
BLM	1	FANCD2
FAAP24	1	FANCM
PLK1	1	STAG2
PLK1	1	RAD21
WAPL	-1	RAD21
MCPH1	1	SMARCC2
ATR	1	SMARCC2
GRB2	1	SOS1
FANCC	1	BLM
HMGN1	1	ATM
KAT2B	1	EP300
E2F1	1	DTL
FANCL	1	FANCD2
FANCL	1	FANCI
CREBBP	1	KAT2B
KAT2B	1	CREBBP
CREBBP	1	WRN
PCNA	1	CHAF1B
PARP1	-1	KDM5B
EP300	1	WRN
SIRT1	-1	WRN
HDAC1	-1	TP53
ADRM1	1	UCHL5
SIRT1	1	XRCC6
AURKA	1	BRCA1
ATM	1	ATF2
EP300	1	DDX17
MAT1A	-1	ESR1
MAT1A	-1	BRCA1
MTA1	-1	ESR1
MTA1	-1	BRCA1
NEDD8	1	CUL2
RPS6KA4	1	RELA
ACTL6A	1	ATM
PDPK1	1	AKT1
CEP85	1	MCM2
CDC7	1	MCM2
UBE2I	1	TRIM28
PPP1CA	1	TRIM28
SENP1	-1	TRIM28
EP300	1	DDX5
EP300	1	H2AFX
EP300	1	HIST2H4B
HDAC10	-1	TRIM28
EP300	1	PARP1
SUMO1	-1	PARP1
SUMO3	-1	PARP1
ZNF350	1	TRIM28
EP300	1	CTNNB1
CSNK1A1	-1	LEF1
EP400	-1	KAT5
RNF2	-1	H2AFZ
EP400	1	FANCA
EP400	1	HSPA1B
EP400	-1	CDKN1A
EP300	1	TDG
CHD8	-1	CTNNB1
CSNK1A1	-1	PHLPP1
CSNK1A1	-1	IFNAR1
CSNK1A1	1	AXIN1
FBXO31	-1	CCND1
PRKDC	1	HNRNPU
ATRIP	1	BRCA1
NCOR2	-1	PPARG
NCOR1	-1	PPARG
PPARG	1	SORBS1
SIRT1	1	NCOR2
SIRT1	1	NCOR1
FBXW7	1	NOTCH1
CTNNB1	1	TCF7L2
SMAD3	1	FOXO1
NCOR1	-1	RBPJ
ESR1	-1	FOXO1
MAPKAPK2	1	CREB1
PGR	1	FOXO1
NR1I3	-1	FOXO1
NLK	-1	TCF7L2
SOX4	1	TCF7L2
SOX17	-1	TCF7L2
FOXG1	-1	FOXO1
PRKCQ	1	CARD11
MYC	-1	CDKN1A
SMAD2	1	TCF7L2
SMAD3	1	TCF7L2
EP300	1	SMAD2
CEBPB	1	E2F4
HINFP	1	PRKDC
HINFP	1	CKS2
RECQL4	1	APEX1
RECQL4	1	POLB
RECQL4	1	FEN1
APEX1	1	ARNT
WRN	1	NEIL1
AKT1	1	YBX1
YBX1	1	NEIL2
NPAT	1	HINFP
HINFP	1	HIST2H4B
HINFP	1	ATM
TIPIN	1	RPA1
TIPIN	1	MCM4
TIPIN	1	TIMELESS
TIMELESS	1	TIPIN
LYN	1	LIME1
EP300	-1	FEN1
MAP3K7	1	NLK
MLH1	1	PMS2
PMS2	1	TP73
MSH2	1	ATR
CHEK1	1	UBE2B
CHEK1	-1	TLK1
APC	-1	POLB
APC	-1	FEN1
XRCC1	1	POLB
APEX1	1	TXN
RHOA	1	CIT
LIMK1	1	CFL2
ROCK1	1	LIMK2
CDC42BPA	1	LIMK1
CDC42BPA	1	LIMK2
CFL1	-1	ACTC1
LIMK1	-1	CFL1
LIMK2	-1	CFL1
ROCK1	1	LIMK1
STAT6	1	RHOA
TOPBP1	1	ATRIP
NEK2	1	SGO1
HSPA1A	1	DCLRE1B
NEK2	1	CNTROB
PLK1	-1	FANCM
TRAF6	1	TAB1
USP28	1	MYC
USP7	-1	SKP1
MED14	1	STAT2
KPNA2	1	IRF1
IRF1	1	BRIP1
CDC14B	1	FZR1
IRAK1	1	IRF7
TLR2	1	TICAM2
TICAM2	1	MYD88
E2F1	1	XRCC1
HNRNPK	1	TP53
RHOA	1	PKN2
BIRC2	-1	MAP3K14
BIRC3	-1	MAP3K14
BIRC2	1	RIPK1
BIRC3	1	RIPK1
ERCC6	-1	TP53
BIRC7	-1	DIABLO
TRAF6	1	AKT3
TRAF6	1	AKT1
TLR10	1	MYD88
MYD88	1	IRAK1
TLR8	1	MYD88
PDK1	1	PKN2
RB1	-1	YY1
TDG	1	AR
TDG	1	PGR
TDG	1	NR3C1
MPG	-1	ESR1
TDG	1	CREBBP
TDG	1	NKX2-1
MPG	1	MBD1
HSF1	1	PRKDC
ELAVL1	1	FOS
ELAVL1	-1	MYC
SYMPK	1	CSTF2
ELAVL1	1	CDKN1A
ELAVL1	1	CCNA1
DLC1	-1	BCL2L11
ELAVL1	1	CCNB1
ELAVL1	1	CCNA2
TDG	1	ESR1
FOXO3	1	ATM
STAT1	1	CASP1
ELAVL1	1	TP53
HIF1AN	-1	HIF1A
STAT1	1	ARNT
SUMO2	1	KDM1A
SUMO2	1	RCOR1
CEBPB	1	ORM1
STAT1	-1	HIF1A
MAPK3	1	HIF1A
MAPK1	1	HIF1A
KDM1A	-1	TP53
FOXM1	1	CDC25C
NF1	-1	HRAS
RNF135	1	DDX58
GSK3B	1	GLI3
EP300	-1	HMGN1
HMGN2	-1	PBRM1
HMGN1	-1	PBRM1
HMGN1	1	KAT2B
TOP1	-1	LIG3
TOP1	-1	LIG1
TELO2	1	MTOR
TELO2	1	ATM
PARP1	-1	TOP1
GADD45A	-1	CDK1
CHEK2	-1	TERF2
CDK1	1	CDC25A
TRIM28	1	MDM2
ZNF420	1	HDAC1
ATM	-1	ZNF420
CHEK1	1	CLSPN
CLSPN	1	UBE2B
EP300	1	HIF1A
EP300	1	ARNT
CHEK1	-1	HIST1H3C
HIF1AN	-1	EPAS1
CREBBP	1	ARNT
HIF1AN	-1	EP300
MAD2L1	-1	ANAPC7
FBXO5	-1	FZR1
PLK1	-1	EVI5
PARP1	-1	AURKB
BUB1B	-1	CDC20
MAD2L1	-1	CDC20
CHEK2	1	PTTG1
CHEK1	1	PTTG1
IRF3	1	CXCL10
TLR9	1	MYD88
TLR7	1	MYD88
SMARCA4	1	CDKN1A
E2F4	-1	MYBL2
SMARCA4	1	GADD45A
ATM	1	BLM
BLM	1	CHAF1A
MAPK14	-1	DDB2
MAPK14	-1	CCND2
RPS6KA3	1	HIST1H3C
RPS6KA5	1	HIST1H3C
MCM10	1	POLA1
FBXW8	-1	CCND1
KDM7A	1	AR
KPNA2	1	CHEK2
BUB1	-1	CDC20
BUB1	1	SMC1A
KIF4A	1	PRC1
PLK1	-1	SMC1A
KDM1B	-1	HIST1H3C
TTK	-1	PRC1
USP7	1	MARCH7
TTK	1	TACC2
KDM1A	-1	CHRNA1
KDM1A	-1	CDKN1C
ESPL1	1	SMC1A
KDM1A	-1	ACTB
KDM1A	-1	SCN1A
KDM1A	-1	SCN2A
MAPK7	1	NR4A1
KDM1A	-1	SCN3A
USP9X	1	MARCH7
IRAK4	1	IRAK1
TRIM28	1	SETDB1
TRIM28	1	CHD3
ATM	1	E2F1
GMNN	-1	CDC6
CDK2	-1	CDKN1A
ATM	1	SP1
ATM	1	SMC1A
MAP3K3	1	MAP2K5
ATM	-1	MDM4
TP53	-1	NFYB
VDR	1	CYP3A4
TP53	-1	NFYA
VDR	1	CYP2B6
ING2	1	EP300
SIRT2	-1	HIST1H3C
SIRT1	1	APEX1
ASF1A	1	EP300
VDR	1	CYP2C9
SIRT1	-1	HIST1H3C
KAT2B	1	HIST2H4B
MDM4	-1	TP53
APEX1	1	STAT3
APC	-1	CTNNB1
CCNH	1	CDK7
NEDD8	-1	CUL4A
ATR	1	ATM
MCPH1	1	BRCA2
USP28	-1	SKP1
TP53	1	GTSE1
GFI1	-1	BAX
ATM	1	DCLRE1C
CKS2	1	CENPE
GFI1B	-1	CDKN1A
AURKA	1	CENPA
AURKB	1	CENPA
KDM1A	1	AR
BTF3	-1	GAL
MAPK8	1	ITCH
AURKA	1	CDC25B
CDK1	1	CDC25B
PLK1	-1	CLSPN
PRKDC	-1	HIST1H1A
TP53	1	MLH1
ATR	-1	CLSPN
BTF3	1	EPHB2
TP53	1	PMS2
NEDD4	-1	POLR2L
ERCC8	1	HMGN1
ERCC8	1	TCEA2
XPA	1	ERCC1
XPA	1	ERCC4
ATR	1	FANCD2
SHPRH	-1	PCNA
USP1	-1	PCNA
CDKN1A	-1	POLK
TP53	-1	POLK
DTL	1	CUL4A
CHEK2	-1	MDM2
PCNA	1	CDT1
CAND1	-1	CUL4A
ASF1A	1	HIST1H3C
ASF1B	1	HIST1H3C
ASF1A	1	HIST2H4B
CHEK2	-1	ASF1A
ASF1B	1	HIST2H4B
PLK1	1	CDC25C
TRAF6	1	MAP3K5
PLK1	1	FOXM1
FOXM1	1	AURKB
ECT2	1	CDC42
RACGAP1	-1	CDC42
FOXM1	1	CENPF
PARP1	1	HIST1H3C
ERCC8	1	XAB2
FOXM1	1	CCNB1
PARP1	1	H2AFZ
FOXM1	1	CDC25A
PARP1	1	HIST2H4B
ERCC8	1	XPA
FOXM1	1	CDC25B
PARP1	1	HIST1H2BJ
ERCC6	1	XAB2
ECT2	1	RHOA
DIAPH3	1	CENPA
CDC42	1	DIAPH3
RHOA	1	ROCK1
ROCK1	1	MYH10
ATM	1	PRKDC
APEX1	1	CCNO
GLRX	-1	MAP3K5
TXN	-1	MAP3K5
CDKN1A	-1	FEN1
CDKN1A	-1	PCNA
CXCL10	1	CXCR3
TP73	1	FAS
WSB1	-1	HIPK2
SIAH2	-1	HIPK2
YAP1	1	TP73
ITCH	-1	TP73
HDAC3	-1	HIST1H3C
ATM	-1	SIAH1
CDK2	-1	RB1
SUV39H2	-1	HIST1H3C
SIAH1	-1	HIPK2
RAD17	1	RAD9A
CASP6	1	HIPK2
MAPK8	-1	CTBP1
ABL1	1	YAP1
CSNK2B	-1	CHEK2
CDC20	-1	CCNA2
CDH1	1	ANAPC11
CDC20	1	ANAPC11
EZH2	-1	HIST1H3C
BCL2	-1	TP53AIP1
TP53AIP1	1	CYCS
TP53	-1	CDC20
AURKB	1	HIST1H3C
SUV39H1	-1	HIST1H3C
E2F3	1	MIR17HG
E2F1	1	FGFR1
AURKB	1	RB1
E2F2	1	MIR17HG
E2F1	1	MIR17HG
E2F1	1	RELA
E2F6	-1	E2F1
E2F1	-1	HSPA5
PLK1	-1	BORA
INCENP	1	PLK1
BUB1	1	PLK1
AURKA	1	PLK1
TTK	1	CDCA8
PLK1	1	BUB1B
NEK2	1	NDC80
PTPN2	-1	STAT3
PTPN2	-1	STAT1
PTPN2	-1	KDR
PTPN11	1	TERT
RNF8	1	HIST1H2BJ
NANOS1	1	HDAC2
NOS1	1	HDAC2
MAPK8	1	STAT5A
ABL1	1	PRKCD
PRKCD	-1	PRKDC
TXN	1	SP1
PRKDC	-1	EIF2AK4
TXN	1	ESR1
TXN	1	NR3C1
TXN	1	ARNT
GLRX	1	NFYA
DUSP1	1	MAPK14
MAPK14	1	FOS
MAPK14	-1	EGFR
MAPK14	-1	CDC25A
MAPK14	1	USF1
MAPK8	-1	CDC25B
MAPK14	-1	CDC25B
SIRT1	-1	TP53
RPS19BP1	1	SIRT1
ADGRV1	1	WHRN
ADGRV1	1	VEZT
ADGRV1	1	USH2A
POU4F3	1	LHX3
NOL3	-1	FADD
NOL3	-1	FAS
NOL3	1	BAX
CDK1	1	CSNK2A1
KAT2A	1	SOCS1
SRC	1	STAT3
CTNNBIP1	-1	CTNNB1
PTTG1	-1	ESPL1
FBXO5	-1	CDC20
JAK1	1	STAT5B
JAK1	1	STAT5A
UHRF1	1	TOP2A
E2F4	-1	CCNB1
E2F4	-1	CDK1
MYBL2	1	CCNB1
AKT1	1	TERT
CASP8	1	TP73
CASP3	1	TP73
HIPK2	1	PML
PML	1	YAP1
SUMO1	1	YAP1
TP73	1	CASP6
TP73	1	BBC3
SPHK2	-1	HDAC2
RNF168	1	H2AFX
VDR	1	PLD1
SPHK2	-1	HDAC1
HDAC3	-1	HIST2H4B
NCOR2	1	HDAC3
NCOR1	1	HDAC3
HDAC4	-1	CDKN1A
HDAC3	1	CDKN1A
AKAP8	1	HDAC3
HDAC3	-1	RELA
CDKN2D	1	CDK6
SP1	1	HDAC4
PSMC3	1	CDKN2A
ATM	1	TERF1
CDKN2C	-1	CDK6
CREBBP	1	HNF1A
ATM	1	RAD17
CDKN2D	1	CDK4
MYC	-1	CDKN2A
CDKN2C	-1	CDK4
MYC	1	EIF4E
MYC	1	CUL1
AR	1	CFLAR
ATR	1	TP53
AR	1	CYP3A5
AR	1	ANO7
SP1	1	CDKN1A
KAT2B	1	HNF1A
AR	-1	CASP2
PSME3	-1	CDKN2A
AR	1	IGFBP3
MDM2	-1	TP53
AR	1	F2R
AR	1	FKBP5
APEX1	1	TP53
AR	1	FGF8
APEX1	1	RELB
ATM	1	NBN
PSME3	-1	NCOA3
TP53	1	CDKN1A
TP53	1	APAF1
MAPK3	1	SHC1
TP53	1	BAX
AR	1	MME
ATM	1	BRCA1
AR	1	NKX3-1
ATM	1	TP53
AR	1	KLK4
AR	1	MMP2
AR	1	KLK2
AR	1	KLK3
AR	1	ODC1
TP53	1	GADD45A
AR	1	SARG
AR	1	ACPP
AR	1	WISP2
AR	1	SCAP
AR	1	STEAP4
AR	1	TMPRSS2
E2F1	1	TP73
USP22	1	HIST1H2BJ
USP7	1	CLSPN
KDM1A	1	KLK3
CHEK1	-1	CDC25C
CHEK2	-1	CDC25C
TP53	1	MSH2
TP53	1	PCNA
TP53	1	PADI4
PADI4	-1	HIST1H3C
ATM	1	RAD9A
TOPBP1	1	CDC45
PADI4	1	NPM1
LMO4	-1	BRCA1
BRCA1	1	RBBP8
ATM	1	CHEK2
ATM	-1	RBBP8
GSK3B	-1	HSF1
GSK3B	-1	CREB1
GSK3B	-1	DPYSL2
UBE2I	-1	SOX4
SENP3	1	EP300
GSK3B	-1	MAPT
CDK5	-1	MAPT
CTSL	1	BID
SUMO1	1	SMAD4
SUMO1	1	XRCC4
CTSH	1	BID
SUMO1	1	UIMC1
CTSK	1	BID
CTSS	1	BID
UBE2I	1	SUMO1
PADI4	-1	HIST2H4B
MAF	1	IL10
SUMO1	-1	ELF4
SUMO1	-1	SRF
FYN	-1	NFE2L2
CREBBP	1	RELA
SUMO1	1	NRIP1
CREBBP	1	NFE2L2
SUMO1	1	TRAF6
MAF	1	NFE2L2
PPP1R1B	-1	PPP1CA
TRAF6	-1	MYB
SUMO1	1	CTCF
ABL1	1	RAD51
SUMO1	1	RORA
SUMO2	1	RARA
SUMO1	1	NKX2-5
ZFHX3	1	NEUROD1
ZFHX3	-1	AFP
NEUROD1	1	CDKN1A
ZBTB16	-1	CEBPA
NEUROD1	1	NTRK2
ZBTB16	-1	CCNA2
ZBTB16	1	MYC
SUMO1	1	ZBTB16
PRKCG	-1	KEAP1
CDK2	-1	ZBTB16
ZBTB16	1	DUSP6
ZBTB16	-1	GFI1
CDK5	1	ATM
EP300	1	ZBTB16
ZBTB16	1	ID2
CDK5	-1	CDK5R1
SUMO2	-1	ELF4
MYC	1	CAPN3
HUWE1	1	MYC
CDKN2A	-1	KAT5
CDKN2A	-1	CDK6
AKT1	1	NUAK1
NPM1	1	CDKN2A
CDKN2A	-1	HUWE1
ATR	1	CEP164
ATM	1	CEP164
SHPRH	1	UBE2V2
CDK1	1	MCM3
ATR	1	UIMC1
ATM	1	DCLRE1A
ATF1	1	SH3RF1
BAZ1B	1	H2AFX
ATF1	1	CCDC65
ATF1	1	NKX6-1
ATF1	1	ARNT2
ATR	1	FANCA
ATF1	1	GOLPH3
PPP1CA	1	HDAC1
PPP1CA	1	RB1
CDK2	-1	LIG3
MDM2	-1	HNRNPK
DCLRE1B	1	TERF2
MEN1	-1	DBF4
KMT2A	1	CDKN2C
CTSB	1	BID
GZMB	1	BID
MEN1	-1	JUND
KMT2A	1	CDKN1B
ATF3	1	CGA
PAK2	1	ABL1
JUN	1	CGA
CYCS	1	APAF1
EGR1	1	DUSP1
EGR1	1	DUSP4
SP1	1	POLK
ABL1	-1	PSMA7
CREB1	1	POLK
ABL1	1	PRKD1
DTL	-1	KMT5A
ABL1	-1	PLCG1
ABL1	-1	PLSCR1
ABL1	1	PDGFRB
AKT3	-1	AKT1S1
GNA11	-1	PIK3CA
GNAI1	1	MMP2
GNRHR	1	GNAS
GNRHR	1	GNA11
ABL1	-1	MDM4
GNRHR	1	GNAI1
ABL1	1	NCOA3
ABL1	1	NFKBIA
GNA11	1	PLCB2
ABL1	1	MUC1
ABL1	1	NCK1
STK38	-1	MAP3K1
STK38	-1	MAP3K2
PRKCD	1	ADCY5
PRKCE	1	ADCY5
